2020-04-28 00:51:12,727 4004 [INFO] env_string: CarRacing-v0
2020-04-28 00:51:12,840 4004 [INFO] CMAWorker initialized.
2020-04-28 00:55:02,191 4004 [INFO] Roll-out time=0.83s, steps=38, reward=7.96
2020-04-28 00:55:03,148 4004 [INFO] Roll-out time=0.91s, steps=38, reward=7.03
2020-04-28 00:55:04,092 4004 [INFO] Roll-out time=0.90s, steps=38, reward=7.44
2020-04-28 00:55:05,075 4004 [INFO] Roll-out time=0.92s, steps=38, reward=6.34
2020-04-28 00:55:06,143 4004 [INFO] Roll-out time=0.94s, steps=38, reward=5.94
2020-04-28 00:55:07,068 4004 [INFO] Roll-out time=0.88s, steps=38, reward=6.34
2020-04-28 00:55:08,047 4004 [INFO] Roll-out time=0.91s, steps=38, reward=5.78
2020-04-28 00:55:09,006 4004 [INFO] Roll-out time=0.91s, steps=38, reward=6.88
2020-04-28 00:55:09,932 4004 [INFO] Roll-out time=0.87s, steps=37, reward=7.93
2020-04-28 00:55:10,852 4004 [INFO] Roll-out time=0.87s, steps=38, reward=6.51
2020-04-28 00:55:11,801 4004 [INFO] Roll-out time=0.90s, steps=38, reward=7.19
2020-04-28 00:55:12,695 4004 [INFO] Roll-out time=0.85s, steps=38, reward=6.37
2020-04-28 00:55:13,643 4004 [INFO] Roll-out time=0.89s, steps=37, reward=7.09
2020-04-28 00:55:14,572 4004 [INFO] Roll-out time=0.88s, steps=37, reward=5.70
2020-04-28 00:55:15,564 4004 [INFO] Roll-out time=0.94s, steps=38, reward=5.26
2020-04-28 00:55:16,442 4004 [INFO] Roll-out time=0.83s, steps=37, reward=6.86
2020-04-28 00:55:17,303 4004 [INFO] Roll-out time=0.82s, steps=37, reward=6.50
2020-04-28 00:55:18,338 4004 [INFO] Roll-out time=0.99s, steps=38, reward=5.18
2020-04-28 00:55:19,356 4004 [INFO] Roll-out time=0.95s, steps=38, reward=6.51
2020-04-28 00:55:20,278 4004 [INFO] Roll-out time=0.88s, steps=38, reward=8.15
2020-04-28 00:55:21,119 4004 [INFO] Roll-out time=0.80s, steps=39, reward=7.64
2020-04-28 00:55:22,146 4004 [INFO] Roll-out time=0.97s, steps=39, reward=5.97
2020-04-28 00:55:23,140 4004 [INFO] Roll-out time=0.95s, steps=38, reward=6.47
2020-04-28 00:55:24,027 4004 [INFO] Roll-out time=0.84s, steps=38, reward=7.07
2020-04-28 00:55:24,976 4004 [INFO] Roll-out time=0.91s, steps=38, reward=6.54
2020-04-28 00:55:25,928 4004 [INFO] Roll-out time=0.89s, steps=38, reward=6.62
2020-04-28 00:55:26,825 4004 [INFO] Roll-out time=0.85s, steps=38, reward=5.43
2020-04-28 00:55:27,682 4004 [INFO] Roll-out time=0.83s, steps=38, reward=8.44
2020-04-28 00:55:28,569 4004 [INFO] Roll-out time=0.84s, steps=38, reward=7.69
2020-04-28 00:55:29,519 4004 [INFO] Roll-out time=0.90s, steps=38, reward=6.00
2020-04-28 00:55:30,444 4004 [INFO] Roll-out time=0.87s, steps=38, reward=6.65
2020-04-28 00:55:31,338 4004 [INFO] Roll-out time=0.85s, steps=38, reward=7.23
2020-04-28 00:55:32,189 4004 [INFO] Roll-out time=0.81s, steps=38, reward=7.92
2020-04-28 00:55:33,039 4004 [INFO] Roll-out time=0.82s, steps=38, reward=6.58
2020-04-28 00:55:33,882 4004 [INFO] Roll-out time=0.81s, steps=38, reward=7.96
2020-04-28 00:55:34,740 4004 [INFO] Roll-out time=0.82s, steps=38, reward=6.80
2020-04-28 00:55:35,612 4004 [INFO] Roll-out time=0.82s, steps=38, reward=7.07
2020-04-28 00:55:36,492 4004 [INFO] Roll-out time=0.84s, steps=38, reward=8.60
2020-04-28 00:55:37,352 4004 [INFO] Roll-out time=0.83s, steps=38, reward=8.70
2020-04-28 00:55:38,258 4004 [INFO] Roll-out time=0.87s, steps=38, reward=6.40
2020-04-28 00:55:39,112 4004 [INFO] Roll-out time=0.82s, steps=38, reward=6.58
2020-04-28 00:55:39,917 4004 [INFO] Roll-out time=0.76s, steps=37, reward=7.49
2020-04-28 00:55:40,733 4004 [INFO] Roll-out time=0.78s, steps=38, reward=7.52
2020-04-28 00:55:41,578 4004 [INFO] Roll-out time=0.79s, steps=37, reward=8.54
2020-04-28 00:55:42,452 4004 [INFO] Roll-out time=0.84s, steps=38, reward=6.54
2020-04-28 00:55:43,342 4004 [INFO] Roll-out time=0.86s, steps=38, reward=6.10
2020-04-28 00:55:44,253 4004 [INFO] Roll-out time=0.86s, steps=39, reward=6.41
2020-04-28 00:55:45,151 4004 [INFO] Roll-out time=0.86s, steps=38, reward=6.17
2020-04-28 00:55:46,034 4004 [INFO] Roll-out time=0.84s, steps=38, reward=6.51
2020-04-28 00:55:46,975 4004 [INFO] Roll-out time=0.88s, steps=38, reward=4.97
2020-04-28 00:55:47,836 4004 [INFO] Roll-out time=0.83s, steps=38, reward=6.62
2020-04-28 00:55:48,679 4004 [INFO] Roll-out time=0.79s, steps=37, reward=7.05
2020-04-28 00:55:49,587 4004 [INFO] Roll-out time=0.86s, steps=38, reward=6.51
2020-04-28 00:55:50,534 4004 [INFO] Roll-out time=0.91s, steps=38, reward=5.32
2020-04-28 00:55:51,373 4004 [INFO] Roll-out time=0.80s, steps=37, reward=6.86
2020-04-28 00:55:52,300 4004 [INFO] Roll-out time=0.87s, steps=38, reward=5.85
2020-04-28 00:55:53,234 4004 [INFO] Roll-out time=0.90s, steps=38, reward=5.58
2020-04-28 00:55:54,142 4004 [INFO] Roll-out time=0.85s, steps=38, reward=6.69
2020-04-28 00:55:55,090 4004 [INFO] Roll-out time=0.90s, steps=38, reward=5.55
2020-04-28 00:55:56,004 4004 [INFO] Roll-out time=0.87s, steps=38, reward=6.80
2020-04-28 00:55:56,935 4004 [INFO] Roll-out time=0.89s, steps=38, reward=6.27
2020-04-28 00:55:57,818 4004 [INFO] Roll-out time=0.84s, steps=38, reward=6.95
2020-04-28 00:55:58,711 4004 [INFO] Roll-out time=0.85s, steps=37, reward=6.33
2020-04-28 00:55:59,586 4004 [INFO] Roll-out time=0.83s, steps=37, reward=7.71
2020-04-28 00:56:00,703 4004 [INFO] Roll-out time=1.07s, steps=38, reward=6.47
2020-04-28 00:56:01,784 4004 [INFO] Roll-out time=1.03s, steps=38, reward=7.27
2020-04-28 00:56:02,889 4004 [INFO] Roll-out time=1.05s, steps=38, reward=6.44
2020-04-28 00:56:03,858 4004 [INFO] Roll-out time=0.91s, steps=38, reward=6.88
2020-04-28 00:56:04,789 4004 [INFO] Roll-out time=0.88s, steps=38, reward=5.16
2020-04-28 00:56:05,668 4004 [INFO] Roll-out time=0.83s, steps=38, reward=6.44
2020-04-28 00:56:06,618 4004 [INFO] Roll-out time=0.91s, steps=38, reward=4.65
2020-04-28 00:56:07,492 4004 [INFO] Roll-out time=0.84s, steps=38, reward=7.92
2020-04-28 00:56:08,418 4004 [INFO] Roll-out time=0.89s, steps=37, reward=8.45
2020-04-28 00:56:09,350 4004 [INFO] Roll-out time=0.89s, steps=37, reward=8.06
2020-04-28 00:56:10,386 4004 [INFO] Roll-out time=0.97s, steps=38, reward=5.58
2020-04-28 00:56:11,333 4004 [INFO] Roll-out time=0.91s, steps=38, reward=6.20
